               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.039351,           0.0054463,            0.034209,             0.11357,             0.28745,            0.063401,            0.029147,            0.051965,            0.005659,             0.02345,           0.0092995,           0.0092995,           0.0092995
                  38,            0.039371,           0.0057317,            0.032808,            0.012658,             0.50606,            0.092956,            0.026495,            0.051576,           0.0074514,            0.025968,           0.0092611,           0.0092611,           0.0092611
                  39,            0.039219,           0.0055793,            0.032408,             0.11847,              0.1987,            0.090392,            0.025605,            0.054881,           0.0051623,            0.023994,           0.0092219,           0.0092219,           0.0092219
                  40,            0.041085,            0.005608,            0.033451,             0.25939,             0.42857,             0.14865,            0.048975,             0.04438,           0.0051897,             0.02485,           0.0091817,           0.0091817,           0.0091817
                  41,            0.039188,           0.0056258,            0.034053,           0.0035338,             0.12294,            0.044962,             0.01476,             0.06271,           0.0087258,             0.03905,           0.0091406,           0.0091406,           0.0091406
                  42,            0.038992,           0.0052611,            0.032991,             0.50249,            0.044156,            0.067631,            0.024315,            0.053981,           0.0054821,            0.028395,           0.0090986,           0.0090986,           0.0090986
                  43,            0.039347,           0.0057042,            0.033889,             0.80152,            0.025974,            0.077903,            0.014985,            0.062522,           0.0061917,            0.031839,           0.0090557,           0.0090557,           0.0090557
                  44,            0.038925,           0.0056398,            0.033711,             0.49767,             0.23766,             0.14121,            0.060166,            0.036383,           0.0066145,            0.026884,           0.0090119,           0.0090119,           0.0090119
                  45,            0.040963,             0.00557,            0.033449,             0.25151,              0.4515,             0.25523,             0.10889,            0.039364,            0.015437,            0.024316,           0.0089673,           0.0089673,           0.0089673
                  46,            0.041133,           0.0051481,            0.033403,             0.51397,             0.13853,             0.14024,             0.03614,            0.055634,           0.0066919,            0.024719,           0.0089218,           0.0089218,           0.0089218
                  47,            0.038042,           0.0054171,            0.033504,             0.53577,             0.40384,             0.33286,            0.084666,            0.041393,           0.0054367,            0.023938,           0.0088755,           0.0088755,           0.0088755
                  48,            0.040771,           0.0055198,            0.033218,             0.91905,             0.10313,             0.10073,             0.02675,            0.051546,           0.0072427,            0.021974,           0.0088283,           0.0088283,           0.0088283
