               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.035123,           0.0094508,            0.047016,             0.17226,             0.87933,             0.36492,             0.21766,            0.038493,           0.0074062,            0.047638,          0.00092706,          0.00092706,          0.00092706
                  37,            0.032299,            0.011764,            0.047632,             0.16367,                 0.8,             0.35228,             0.19416,            0.051511,           0.0068684,            0.047554,          0.00092294,          0.00092294,          0.00092294
                  38,            0.035113,           0.0093369,            0.046746,             0.35924,             0.78161,             0.32347,             0.18426,            0.049188,           0.0065308,            0.047432,          0.00091872,          0.00091872,          0.00091872
                  39,            0.035436,           0.0088766,             0.04721,             0.18807,                   1,             0.33961,             0.16034,            0.043422,           0.0061693,            0.047134,           0.0009144,           0.0009144,           0.0009144
                  40,            0.035117,            0.010531,            0.046408,             0.18609,                0.92,             0.34367,             0.15881,            0.046641,            0.006259,            0.047089,          0.00090998,          0.00090998,          0.00090998
                  41,            0.033488,            0.010349,            0.046446,             0.14293,                 0.8,              0.2888,             0.15765,            0.043786,           0.0072041,            0.046959,          0.00090546,          0.00090546,          0.00090546
                  42,            0.032399,             0.01085,             0.04736,             0.14242,                 0.8,             0.28533,             0.15875,            0.044184,           0.0077438,            0.046936,          0.00090084,          0.00090084,          0.00090084
                  43,            0.036089,           0.0092396,            0.046822,             0.18737,                   1,             0.31772,             0.19165,             0.03642,           0.0084896,            0.046738,          0.00089613,          0.00089613,          0.00089613
                  44,            0.033565,            0.010059,            0.047034,             0.17657,                   1,              0.3199,             0.19068,            0.035866,           0.0082455,            0.046715,          0.00089131,          0.00089131,          0.00089131
                  45,            0.031297,            0.011043,            0.046298,             0.19301,             0.99587,             0.35047,             0.20885,            0.036732,           0.0079651,            0.046669,           0.0008864,           0.0008864,           0.0008864
                  46,            0.034278,            0.010359,            0.046462,             0.16622,                   1,             0.29913,             0.17557,            0.037846,            0.007452,            0.046661,           0.0008814,           0.0008814,           0.0008814
                  47,            0.032393,           0.0092626,             0.04708,              0.1865,                   1,             0.30672,             0.17684,            0.039633,           0.0065432,            0.046669,           0.0008763,           0.0008763,           0.0008763
                  48,            0.030994,           0.0086732,            0.047079,             0.18734,                   1,             0.30465,              0.1525,            0.040886,           0.0064354,            0.046684,          0.00087112,          0.00087112,          0.00087112
                  49,            0.030217,           0.0095699,            0.047097,             0.18881,                   1,             0.33207,             0.17002,            0.036959,           0.0065117,            0.046661,          0.00086584,          0.00086584,          0.00086584
                  50,            0.031656,            0.008096,            0.046596,             0.17687,                   1,             0.33221,              0.1512,            0.038328,           0.0063667,            0.046677,          0.00086047,          0.00086047,          0.00086047
                  51,            0.031037,           0.0078953,            0.046665,             0.19082,                   1,             0.33022,             0.17944,            0.040473,           0.0061636,            0.046768,          0.00085502,          0.00085502,          0.00085502
                  52,            0.032141,           0.0088397,            0.046656,             0.19153,                   1,             0.35434,             0.20122,            0.036371,           0.0062437,            0.046829,          0.00084948,          0.00084948,          0.00084948
                  53,            0.028174,           0.0084339,            0.045654,             0.18829,                   1,             0.35166,              0.1585,            0.038417,           0.0063086,            0.046944,          0.00084385,          0.00084385,          0.00084385
                  54,            0.029858,           0.0081125,            0.045609,             0.18633,                   1,             0.35801,             0.16733,            0.037121,           0.0061293,             0.04705,          0.00083814,          0.00083814,          0.00083814
                  55,            0.029639,            0.008088,            0.046412,              0.1892,                   1,             0.41839,             0.25229,            0.037927,           0.0058508,            0.047218,          0.00083235,          0.00083235,          0.00083235
                  56,            0.029266,           0.0084035,            0.045108,             0.19073,                   1,             0.45798,             0.28351,            0.035123,           0.0058184,            0.047272,          0.00082648,          0.00082648,          0.00082648
                  57,            0.028687,           0.0071981,            0.045934,             0.18608,                   1,             0.32473,             0.17423,            0.035069,           0.0059147,            0.047379,          0.00082052,          0.00082052,          0.00082052
                  58,            0.029126,           0.0077602,            0.045864,             0.18761,                   1,             0.31805,             0.17622,            0.036459,           0.0059481,            0.047409,           0.0008145,           0.0008145,           0.0008145
                  59,            0.030389,           0.0081359,            0.045661,             0.17078,                   1,             0.34295,             0.23082,            0.035621,           0.0059586,            0.047302,          0.00080839,          0.00080839,          0.00080839
                  60,            0.030033,           0.0091307,            0.045723,             0.16841,                   1,             0.32823,              0.2293,            0.034243,           0.0058727,            0.047165,          0.00080221,          0.00080221,          0.00080221
                  61,            0.030666,             0.00722,            0.046121,             0.18704,                   1,             0.31913,             0.19061,            0.034874,           0.0052557,            0.047035,          0.00079595,          0.00079595,          0.00079595
                  62,            0.030008,           0.0080617,            0.046742,             0.19373,                   1,             0.34274,             0.18294,             0.03644,           0.0050745,            0.046967,          0.00078963,          0.00078963,          0.00078963
