               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.030321,            0.009471,            0.048616,             0.56504,             0.63492,             0.45184,             0.19747,            0.028667,           0.0059786,            0.033066,          0.00092706,          0.00092706,          0.00092706
                  37,            0.031413,            0.010639,            0.050601,              0.4506,             0.68384,             0.50573,             0.30914,            0.021291,           0.0063512,            0.034526,          0.00092294,          0.00092294,          0.00092294
                  38,            0.030804,            0.010229,            0.047291,             0.24613,             0.86841,             0.47731,             0.25774,              0.0272,           0.0062308,            0.035701,          0.00091872,          0.00091872,          0.00091872
                  39,            0.034919,            0.011303,            0.049373,             0.26581,             0.91984,             0.58166,             0.31261,            0.023759,           0.0061071,            0.032738,           0.0009144,           0.0009144,           0.0009144
                  40,            0.038374,            0.010235,            0.049632,             0.34783,             0.77838,             0.61498,             0.37661,            0.021516,           0.0050874,            0.032428,          0.00090998,          0.00090998,          0.00090998
                  41,            0.034811,            0.010689,            0.046581,              0.2936,             0.84605,             0.52318,             0.25888,            0.029184,            0.004694,            0.031564,          0.00090546,          0.00090546,          0.00090546
                  42,            0.034682,            0.010898,            0.047455,             0.27142,             0.90741,             0.57202,             0.34033,            0.020678,           0.0045369,            0.031144,          0.00090084,          0.00090084,          0.00090084
                  43,            0.032206,           0.0096295,            0.045786,             0.19864,                   1,             0.54521,              0.2113,            0.032202,           0.0044603,            0.030733,          0.00089613,          0.00089613,          0.00089613
                  44,             0.03551,            0.010519,            0.047363,             0.21285,                   1,             0.55192,             0.30477,            0.026225,           0.0044777,            0.030481,          0.00089131,          0.00089131,          0.00089131
                  45,            0.034075,            0.010261,            0.045977,             0.21128,                   1,             0.57653,             0.22332,            0.032265,           0.0046299,            0.030741,           0.0008864,           0.0008864,           0.0008864
                  46,            0.032602,            0.010333,            0.047396,              0.2084,                   1,              0.6033,              0.2614,            0.027849,           0.0047045,             0.03054,           0.0008814,           0.0008814,           0.0008814
                  47,            0.030837,           0.0095732,            0.046145,             0.21986,                   1,             0.58519,             0.33225,            0.021945,           0.0044708,            0.030162,           0.0008763,           0.0008763,           0.0008763
                  48,            0.032744,            0.010481,            0.047465,             0.20597,                   1,             0.51603,             0.24046,            0.032125,           0.0047078,            0.030212,          0.00087112,          0.00087112,          0.00087112
                  49,            0.032911,           0.0090967,            0.047503,             0.19828,             0.89647,             0.47035,             0.26415,            0.019995,           0.0044043,            0.031295,          0.00086584,          0.00086584,          0.00086584
                  50,             0.03645,           0.0092979,            0.046674,             0.17722,              0.7963,             0.56794,             0.37481,            0.018726,           0.0040264,            0.030556,          0.00086047,          0.00086047,          0.00086047
                  51,            0.032794,           0.0096681,            0.046536,             0.27954,             0.81079,             0.57183,             0.23631,             0.03171,           0.0044289,            0.031102,          0.00085502,          0.00085502,          0.00085502
                  52,            0.033541,           0.0098721,            0.045209,             0.27302,                   1,             0.62996,             0.43796,            0.020623,           0.0042076,            0.030657,          0.00084948,          0.00084948,          0.00084948
                  53,            0.032086,           0.0093986,            0.044829,             0.21966,             0.97432,             0.61092,             0.30971,             0.02669,           0.0041807,            0.030615,          0.00084385,          0.00084385,          0.00084385
                  54,            0.029523,            0.010291,            0.045247,             0.60241,             0.65074,             0.62559,             0.21324,            0.034038,            0.004194,            0.030632,          0.00083814,          0.00083814,          0.00083814
                  55,            0.028951,           0.0092172,            0.046001,             0.46266,             0.66294,             0.56691,             0.37342,            0.020522,           0.0041692,             0.03033,          0.00083235,          0.00083235,          0.00083235
                  56,            0.027043,           0.0096094,            0.044098,             0.44738,             0.66667,             0.54824,             0.32912,            0.022357,           0.0040615,            0.029944,          0.00082648,          0.00082648,          0.00082648
                  57,            0.029314,           0.0087794,            0.046703,             0.46654,             0.77778,             0.50972,             0.34518,            0.018482,           0.0037069,            0.029935,          0.00082052,          0.00082052,          0.00082052
                  58,             0.02957,           0.0095772,            0.048572,              0.4382,             0.77778,             0.50231,             0.27342,            0.024135,           0.0037999,            0.029558,           0.0008145,           0.0008145,           0.0008145
                  59,            0.028813,           0.0089015,            0.045613,             0.23815,             0.98066,             0.53629,             0.35323,            0.019506,           0.0037863,            0.029079,          0.00080839,          0.00080839,          0.00080839
                  60,            0.025679,           0.0096285,            0.046561,             0.44869,              0.7963,             0.49677,             0.35851,            0.016415,           0.0035324,            0.029289,          0.00080221,          0.00080221,          0.00080221
                  61,            0.027419,           0.0090081,            0.044933,             0.44098,              0.7963,             0.54296,             0.31959,             0.02088,           0.0036526,            0.029163,          0.00079595,          0.00079595,          0.00079595
                  62,            0.027386,           0.0086269,            0.044811,              0.4506,              0.7963,             0.51711,             0.35549,            0.014975,           0.0035322,            0.029256,          0.00078963,          0.00078963,          0.00078963
                  63,            0.025986,           0.0083929,             0.04716,             0.43327,              0.7963,              0.5493,             0.34638,            0.019041,            0.003665,            0.029432,          0.00078323,          0.00078323,          0.00078323
                  64,            0.026966,            0.008376,            0.043902,             0.22745,             0.97817,             0.58181,             0.38322,            0.017111,           0.0036755,            0.029172,          0.00077677,          0.00077677,          0.00077677
                  65,            0.028774,           0.0091002,            0.045596,             0.24604,                   1,             0.59471,             0.34204,            0.019358,           0.0036852,            0.028794,          0.00077023,          0.00077023,          0.00077023
