               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.028399,            0.023963,             0.02538,              0.8159,             0.13333,            0.066358,            0.030719,            0.033915,            0.020959,            0.039221,            0.027674,          0.00067375,          0.00067375
                  37,            0.045697,             0.02496,            0.033008,             0.82559,             0.16667,            0.081507,            0.034337,            0.031354,            0.021559,            0.036914,            0.025689,          0.00068904,          0.00068904
                  38,            0.026871,             0.02102,            0.025311,             0.84274,                 0.2,             0.14653,            0.059072,            0.026842,            0.020592,             0.03506,            0.023704,          0.00070409,          0.00070409
                  39,            0.026983,            0.022156,            0.023878,             0.83766,                 0.2,              0.2408,             0.12006,            0.023568,            0.017218,             0.03392,            0.021719,          0.00071889,          0.00071889
                  40,            0.041916,            0.023531,            0.041202,             0.61853,                 0.2,             0.24165,              0.1248,            0.022686,            0.015287,            0.033728,            0.019733,          0.00073343,          0.00073343
                  41,            0.029205,            0.019726,            0.026886,             0.61566,                 0.2,             0.24939,             0.13687,             0.01946,            0.015752,            0.033948,            0.017748,           0.0007477,           0.0007477
                  42,            0.042236,            0.019948,             0.05074,             0.86064,                 0.2,             0.33557,             0.17485,             0.01758,            0.016212,            0.034497,            0.015762,          0.00076171,          0.00076171
                  43,             0.03073,            0.021309,            0.032454,             0.88951,             0.13333,             0.33118,             0.23344,            0.018652,            0.014874,            0.035362,            0.013775,          0.00077544,          0.00077544
                  44,            0.025854,             0.02177,            0.026665,             0.86911,                 0.1,             0.26368,             0.15222,            0.019941,            0.012024,            0.034854,            0.011789,           0.0007889,           0.0007889
                  45,            0.038348,            0.019826,            0.043609,             0.87419,             0.16667,             0.24078,             0.12815,            0.018348,            0.010197,            0.033948,           0.0098021,          0.00080207,          0.00080207
                  46,             0.03928,            0.024136,            0.046786,             0.85134,             0.16667,             0.19204,            0.090207,            0.018328,           0.0095787,            0.033083,            0.007815,          0.00081496,          0.00081496
                  47,            0.036522,            0.025398,            0.029529,             0.84666,                 0.1,             0.13124,            0.056531,            0.017483,            0.010204,            0.032629,           0.0058276,          0.00082756,          0.00082756
                  48,            0.041349,            0.025443,            0.037122,             0.90285,            0.066667,             0.12443,            0.058709,            0.018075,            0.011007,            0.033495,           0.0038399,          0.00083986,          0.00083986
                  49,             0.03714,            0.023045,            0.042617,              0.8614,             0.13333,             0.13654,             0.06103,             0.01947,            0.012527,            0.035541,           0.0018519,          0.00085187,          0.00085187
                  50,            0.025929,            0.019928,            0.022518,             0.85692,             0.16667,             0.10782,            0.055746,            0.019413,            0.013666,            0.037848,          0.00085502,          0.00085502,          0.00085502
                  51,              0.0257,            0.019516,             0.02939,             0.86028,            0.066667,             0.14934,            0.087546,            0.019034,            0.013174,            0.039359,          0.00085502,          0.00085502,          0.00085502
                  52,            0.037976,            0.024129,            0.042803,             0.90701,            0.066667,             0.17211,            0.095285,            0.018679,             0.01281,            0.039331,          0.00084948,          0.00084948,          0.00084948
                  53,            0.022189,            0.020015,            0.022426,             0.93938,            0.066667,             0.18147,            0.083776,            0.018115,            0.012527,            0.039125,          0.00084385,          0.00084385,          0.00084385
                  54,            0.027759,            0.020745,            0.025186,             0.85762,             0.10845,             0.19281,             0.10479,             0.01702,            0.012128,            0.036887,          0.00083814,          0.00083814,          0.00083814
                  55,            0.034061,            0.021444,            0.029791,             0.88502,             0.13333,              0.2142,             0.11707,            0.016298,            0.011749,            0.033934,          0.00083235,          0.00083235,          0.00083235
                  56,            0.038517,            0.023547,            0.034009,               0.911,             0.13333,              0.2215,             0.10338,            0.015449,            0.011415,            0.031407,          0.00082648,          0.00082648,          0.00082648
                  57,            0.025243,             0.02308,            0.026985,                   1,            0.064145,             0.34768,             0.16493,             0.01588,            0.010355,            0.030171,          0.00082052,          0.00082052,          0.00082052
                  58,            0.024359,            0.021641,            0.028236,             0.85865,             0.13333,             0.32828,             0.11501,            0.016401,           0.0088363,            0.029409,           0.0008145,           0.0008145,           0.0008145
                  59,            0.028792,            0.025206,            0.032639,             0.61693,                 0.1,             0.22831,            0.069221,            0.018255,           0.0080376,             0.02923,          0.00080839,          0.00080839,          0.00080839
                  60,            0.024518,            0.022945,            0.026407,             0.82149,                 0.1,              0.1317,            0.039866,            0.019404,           0.0074229,             0.02945,          0.00080221,          0.00080221,          0.00080221
                  61,            0.023599,            0.019985,            0.027934,             0.83032,             0.13333,              0.1041,            0.030337,            0.020936,           0.0069306,            0.029546,          0.00079595,          0.00079595,          0.00079595
                  62,             0.03366,            0.024801,            0.036022,             0.83863,                 0.1,             0.08664,            0.029003,            0.021444,           0.0068209,            0.029718,          0.00078963,          0.00078963,          0.00078963
                  63,             0.05275,            0.022401,            0.037606,             0.83678,             0.13333,            0.091676,            0.040882,            0.021622,           0.0068412,            0.029883,          0.00078323,          0.00078323,          0.00078323
                  64,            0.042946,            0.020204,            0.043504,             0.85192,             0.16667,             0.15424,            0.078865,            0.021391,           0.0070527,              0.0298,          0.00077677,          0.00077677,          0.00077677
                  65,            0.025716,            0.021849,            0.026489,             0.88917,             0.16136,             0.15566,            0.079456,             0.02143,           0.0074708,            0.029443,          0.00077023,          0.00077023,          0.00077023
                  66,            0.030741,            0.020847,            0.026545,             0.88003,             0.16667,             0.19236,            0.078517,            0.022588,           0.0075948,            0.029155,          0.00076364,          0.00076364,          0.00076364
                  67,            0.024377,            0.023289,            0.026888,             0.88415,             0.16667,             0.22175,            0.087713,            0.020855,           0.0072112,            0.030061,          0.00075698,          0.00075698,          0.00075698
